id,city,district,ward,street,area,price,house_direction,bedroom,toilet,floors,legits,upload_date,furniture,facade,entrance
2660101,Hà Nội,,,,125.0,11700.0,,3.0,,,, 01/12/2023,,,
2660095,Hà Nội,,,,,4100.0,,3.0,,,, 01/12/2023,,,
2660089,Hà Nội,,,,82.0,2350.0,,2.0,,,, 01/12/2023,,,
2660088,Hà Nội,,,,76.0,2290.0,,2.0,,,, 01/12/2023,,,
2660082,Hà Nội,Thanh Xuân,,Lê Văn Lương,,7680.0,,3.0,,,, 01/12/2023,,,
2660074,Hà Nội,,,,99.0,4550.0,,2.0,,,, 01/12/2023,,,
2660073,Hà Nội,,,,58.0,2400.0,,2.0,,,, 01/12/2023,,,
2660069,Hà Nội,Đống Đa,Đàn,Xã Đàn,122.0,64950.0,,6.0,,,, 01/12/2023,,,
2660068,Hà Nội,Đống Đa,Đàn,Xã Đàn,111.0,61000.0,,,,,, 01/12/2023,,,
2660063,Hà Nội,Quốc Oai,Sài Sơn,,100.0,1750.0,,,,,, 01/12/2023,,,
2660053,Hà Nội,Bắc Từ Liêm,,Phạm Văn Đồng,35.0,4900.0,,3.0,,,, 01/12/2023,,,
2660052,Hà Nội,Bắc Từ Liêm,,Xuân Đỉnh,43.0,4550.0,,4.0,,,, 01/12/2023,,,
2660008,Hà Nội,,,,87.0,2980.0,,3.0,,,, 30/11/2023,,,
2660007,Hà Nội,,,,96.0,4900.0,,3.0,,,, 30/11/2023,,,
2659984,Hà Nội,Bắc Từ Liêm,,Đỗ Nhuận,101.0,20800.0,,,,,, 30/11/2023,,,
2659962,Hà Nội,Hai Bà Trưng,,Lạc Trung,33.0,5200.0,,3.0,,,, 30/11/2023,,,
2630993,Hà Nội,Đống Đa,,Phương Mai,41.0,5500.0,,4.0,,4.0,Sổ đỏ, 15/11/2023,,,
2630872,Hà Nội,,,,55.0,1650.0,WS,,,,Sổ hồng, 15/11/2023,,,
2570274,Hà Nội,,,,144.0,9400.0,WN,,,,, 15/11/2023,,,
2630820,Hà Nội,,,,192.0,10400.0,ES,,,,, 15/11/2023,,,
2630824,Hà Nội,,,,75.0,2500.0,EN,,,,, 15/11/2023,,,
2630817,Hà Nội,Thanh Xuân,,Hoàng Đạo Thành,40.0,9700.0,,,1.0,,Sổ đỏ, 15/11/2023,,,
2601856,Hà Nội,,,,98.0,3400.0,EN,,,,, 30/10/2023,,,
2608003,Hà Nội,,,,63.0,2029.9999999999998,ES,,,,, 02/11/2023,,,
2630766,Hà Nội,,,,50.0,2500.0,,,,,, 15/11/2023,,,
2630737,Hà Nội,,,,150.0,24800.0,WN,,,,, 15/11/2023,,,
2604136,Hà Nội,Gia Lâm,,Đa Tốn,68.0,3260.0,W,,,,Sổ đỏ, 01/11/2023,,,
2659911,Hà Nội,Hà Đông,Dương Nội,,33.0,2700.0,,4.0,,,, 30/11/2023,,,
2659910,Hà Nội,Hà Đông,Dương Nội,,50.0,2550.0,,2.0,,,, 30/11/2023,,,
2659906,Hà Nội,,,,,6150.0,,3.0,,,, 30/11/2023,,,
2659904,Hà Nội,,,,78.0,3500.0,,2.0,,,, 30/11/2023,,,
2659903,Hà Nội,,,,76.0,1980.0,,2.0,,,, 30/11/2023,,,
2659902,Hà Nội,,,,104.0,2130.0,,3.0,,,, 30/11/2023,,,
2659887,Hà Nội,Long Biên,,Nguyễn Văn Cừ,60.0,6750.0,,6.0,,,, 30/11/2023,,,
2659875,Hà Nội,Thanh Xuân,,Hoàng Đạo Thành,65.0,2350.0,,2.0,,,, 30/11/2023,,,
2659848,Hà Nội,Hoàn Kiếm,,Bát Sứ,180.0,127000.0,,30.0,,,, 30/11/2023,,,
2659847,Hà Nội,Tây Hồ,,Nguyễn Đình Thi,160.0,75000.0,,6.0,,,, 30/11/2023,,,
2659837,Hà Nội,Hai Bà Trưng,,Minh Khai,42.0,4700.0,,3.0,,,, 30/11/2023,,,
2659836,Hà Nội,,,,60.0,8900.0,,,,,, 30/11/2023,,,
2659799,Hà Nội,,,,157.0,7500.0,,3.0,,,, 30/11/2023,,,
2659798,Hà Nội,,,,86.0,5300.0,,3.0,,,, 30/11/2023,,,
2659793,Hà Nội,Đống Đa,,Láng,45.0,6800.0,,4.0,,,, 30/11/2023,,,
2659792,Hà Nội,Đống Đa,,Nguyễn Lương Bằng,22.0,2700.0,,3.0,,,, 30/11/2023,,,
2659787,Hà Nội,Ba Đình,,Đội Cấn,56.0,6100.0,,4.0,,,, 30/11/2023,,,
2659786,Hà Nội,Ba Đình,,Văn Cao,30.0,3700.0,,3.0,,,, 30/11/2023,,,
2659775,Hà Nội,Long Biên,,Ngọc Thụy,48.0,3750.0,,3.0,,,, 30/11/2023,,,
2659774,Hà Nội,Long Biên,,Ngọc Thụy,31.0,4500.0,,4.0,,,, 30/11/2023,,,
2659773,Hà Nội,Đống Đa,,Phương Mai,46.0,5400.0,,4.0,,,, 30/11/2023,,,
2659772,Hà Nội,Đống Đa,,Hoàng Cầu,40.0,6800.0,,4.0,,,, 30/11/2023,,,
2659763,Hà Nội,Long Biên,,Cổ Linh,80.0,10800.0,,5.0,,,, 30/11/2023,,,
2659762,Hà Nội,Long Biên,,Ngọc Trì,40.0,4300.0,,4.0,,,, 30/11/2023,,,
2659761,Hà Nội,Tây Hồ,,An Dương Vương,41.0,5800.0,,6.0,,,, 30/11/2023,,,
2659760,Hà Nội,Tây Hồ,,Trịnh Công Sơn,67.0,11990.0,,5.0,,,, 30/11/2023,,,
2659750,Hà Nội,Nam Từ Liêm,Phú Đô,,116.0,8700.0,,,,,, 30/11/2023,,,
2659749,Hà Nội,Nam Từ Liêm,,,100.0,11500.0,,,,,, 30/11/2023,,,
2659736,Hà Nội,,,,115.0,4500.0,,3.0,,,, 30/11/2023,,,
2659732,Hà Nội,,,,102.0,4150.0,,3.0,,,, 30/11/2023,,,
2659726,Hà Nội,,,,114.0,6200.0,,3.0,,,, 30/11/2023,,,
2659725,Hà Nội,,,,70.0,1850.0,,2.0,,,, 30/11/2023,,,
2659723,Hà Nội,Hoàng Mai,,Định Công,47.0,5300.0,,4.0,,,, 30/11/2023,,,
2659722,Hà Nội,Hoàng Mai,,Định Công,61.0,6800.0,,4.0,,,, 30/11/2023,,,
2659716,Hà Nội,Hà Đông,Yên Nghĩa,,36.0,1820.0,,4.0,,,, 30/11/2023,,,
2659715,Hà Nội,Hà Đông,,Yên Lộ,35.0,2650.0,,4.0,,,, 30/11/2023,,,
2659713,Hà Nội,Cầu Giấy,,Nguyễn Văn Huyên,85.0,19500.0,,,,,, 30/11/2023,,,
2659712,Hà Nội,Cầu Giấy,Nghĩa Đô,,100.0,18000.0,,,,,, 30/11/2023,,,
2659711,Hà Nội,Hai Bà Trưng,,Minh Khai,58.0,11290.0,,4.0,,,, 30/11/2023,,,
2659710,Hà Nội,Hai Bà Trưng,,Minh Khai,96.0,13900.0,,17.0,,,, 30/11/2023,,,
2659700,Hà Nội,Đống Đa,,Láng,52.0,1250.0,,1.0,,,, 30/11/2023,,,
2659699,Hà Nội,,,,,3650.0,,2.0,,,, 30/11/2023,,,
2659686,Hà Nội,Hà Đông,Kiến Hưng,,60.0,9500.0,,,,,, 30/11/2023,,,
2659685,Hà Nội,Hà Đông,Mỗ Lao,,40.0,3600.0,,,,,, 30/11/2023,,,
2659681,Hà Nội,Hai Bà Trưng,,Trần Khát Chân,29.0,3300.0,,2.0,,,, 30/11/2023,,,
2659680,Hà Nội,Hai Bà Trưng,Trương Định,,47.0,5400.0,,3.0,,,, 30/11/2023,,,
2659675,Hà Nội,,,,100.0,4200.0,,2.0,,,, 30/11/2023,,,
2659674,Hà Nội,,,,110.0,6500.0,,3.0,,,, 30/11/2023,,,
2659664,Hà Nội,Nam Từ Liêm,,Đỗ Đức Dục,58.0,4500.0,,,,,, 30/11/2023,,,
2659663,Hà Nội,Nam Từ Liêm,,Xuân Phương,400.0,33000.0,,,,,, 30/11/2023,,,
2659657,Hà Nội,,,,45.0,1340.0,,1.0,,,, 30/11/2023,,,
2659650,Hà Nội,,,,130.0,5650.0,,3.0,,,, 30/11/2023,,,
2659649,Hà Nội,,,,115.0,4650.0,,3.0,,,, 30/11/2023,,,
2659645,Hà Nội,,,,55.0,3250.0,,2.0,,,, 30/11/2023,,,
2659640,Hà Nội,Thanh Xuân,Nhân Chính,,,4700.0,,3.0,,,, 30/11/2023,,,
2659639,Hà Nội,,,,100.0,4850.0,,3.0,,,, 30/11/2023,,,
2659633,Hà Nội,Long Biên,,Ngô Gia Tự,32.0,3380.0,,3.0,,,, 30/11/2023,,,
2659627,Hà Nội,,,,112.0,5500.0,,3.0,,,, 30/11/2023,,,
2659625,Hà Nội,,,,96.0,4400.0,,2.0,,,, 30/11/2023,,,
2659622,Hà Nội,,,,127.0,3320.0,,4.0,,,, 30/11/2023,,,
2659621,Hà Nội,,,,85.0,5000.0,,3.0,,,, 30/11/2023,,,
2659612,Hà Nội,,,,121.0,6600.0,,3.0,,,, 30/11/2023,,,
2659611,Hà Nội,Thanh Xuân,,Nguyễn Trãi,50.0,1700.0,,2.0,,,, 30/11/2023,,,
2659604,Hà Nội,Cầu Giấy,,Nguyễn Khang,86.0,39500.0,,,,,, 30/11/2023,,,
2659603,Hà Nội,Cầu Giấy,,Nghĩa Tân,52.0,23500.0,,,,,, 30/11/2023,,,
2659600,Hà Nội,,,,110.0,6000.0,,2.0,,,, 30/11/2023,,,
2659599,Hà Nội,Ba Đình,,Yên Ninh,45.0,1950.0,,2.0,,,, 30/11/2023,,,
2659590,Hà Nội,,,,114.0,5600.0,,3.0,,,, 30/11/2023,,,
2659588,Hà Nội,Đống Đa,,Vũ Thạnh,45.0,1500.0,,2.0,,,, 30/11/2023,,,
2659584,Hà Nội,Hoàng Mai,,Nguyễn Chính,32.0,3000.0,,,,,, 30/11/2023,,,
2659583,Hà Nội,Hoàng Mai,,Thịnh Liệt,50.0,5750.0,,5.0,,,, 30/11/2023,,,
2659580,Hà Nội,,,,115.0,4650.0,,3.0,,,, 30/11/2023,,,
2659579,Hà Nội,,,,82.0,4700.0,,3.0,,,, 30/11/2023,,,
2659578,Hà Nội,Long Biên,,Cổ Linh,36.0,9000.0,,,,,, 30/11/2023,,,
2659577,Hà Nội,Long Biên,,Cổ Linh,90.0,6500.0,,,,,, 30/11/2023,,,
2659575,Hà Nội,Nam Từ Liêm,,Lê Đức Thọ,45.0,1300.0,,1.0,,,, 30/11/2023,,,
2659568,Hà Nội,Nam Từ Liêm,Trung Văn,,136.0,24480.0,,,,,, 30/11/2023,,,
2659563,Hà Nội,,,,60.0,1800.0,,2.0,,,, 30/11/2023,,,
2659561,Hà Nội,Bắc Từ Liêm,,Phú Diễn,40.0,6500.0,,6.0,,,, 30/11/2023,,,
2659560,Hà Nội,,,,62.0,1650.0,,2.0,,,, 30/11/2023,,,
2659559,Hà Nội,,,,58.0,1590.0,,2.0,,,, 30/11/2023,,,
2659542,Hà Nội,Hà Đông,Yên Nghĩa,,80.0,7800.0,,4.0,,,, 30/11/2023,,,
2659541,Hà Nội,Nam Từ Liêm,,Đình Thôn,200.0,48000.0,,5.0,,,, 30/11/2023,,,
2659530,Hà Nội,,,,74.0,2200.0,,2.0,,,, 30/11/2023,,,
2659529,Hà Nội,,,,76.0,1950.0,,2.0,,,, 30/11/2023,,,
2659528,Hà Nội,Hoàng Mai,,Nguyễn An Ninh,45.0,6200.0,,4.0,,,, 30/11/2023,,,
2659527,Hà Nội,Hoàng Mai,,Nguyễn An Ninh,56.0,6500.0,,3.0,,,, 30/11/2023,,,
2659518,Hà Nội,Long Biên,,Ngọc Thụy,75.0,7680.0,,5.0,,,, 30/11/2023,,,
2659517,Hà Nội,Long Biên,,Bát Khối,35.0,3500.0,,3.0,,,, 30/11/2023,,,
2659499,Hà Nội,,,,74.0,2500.0,,2.0,,,, 30/11/2023,,,
2659498,Hà Nội,Nam Từ Liêm,,Lương Thế Vinh,83.0,2000.0,,2.0,,,, 30/11/2023,,,
2659496,Hà Nội,Quốc Oai,Hòa Thạch,,202.0,1400.0,,,,,, 30/11/2023,,,
2659483,Hà Nội,,,,105.0,5200.0,,3.0,,,, 30/11/2023,,,
2659482,Hà Nội,,,,73.0,4250.0,,2.0,,,, 30/11/2023,,,
2659464,Hà Nội,,,,93.0,5000.0,,2.0,,,, 30/11/2023,,,
2659463,Hà Nội,,,,115.0,6800.0,,3.0,,,, 30/11/2023,,,
2659453,Hà Nội,,,,75.0,3800.0,,2.0,,,, 30/11/2023,,,
2659443,Hà Nội,Gia Lâm,,,30.0,2690.0,,,,,, 30/11/2023,,,
2659435,Hà Nội,,,,107.0,5300.0,,3.0,,,, 30/11/2023,,,
2659425,Hà Nội,,,,90.0,3400.0,,3.0,,,, 30/11/2023,,,
2659397,Hà Nội,,,,,9500.0,,3.0,,,, 30/11/2023,,,
2659396,Hà Nội,,,,62.0,2380.0,,2.0,,,, 30/11/2023,,,
2659370,Hà Nội,Hai Bà Trưng,Minh Khai,,55.0,1750.0,,2.0,,,, 30/11/2023,,,
2659340,Hà Nội,Cầu Giấy,,Phạm Tuấn Tài,55.0,13000.0,,,,,, 30/11/2023,,,
2659339,Hà Nội,Cầu Giấy,,Cầu Giấy,105.0,18000.0,,,,,, 30/11/2023,,,
2659321,Hà Nội,Hai Bà Trưng,,Vọng,53.0,5000.0,,4.0,,,, 30/11/2023,,,
2659288,Hà Nội,Hà Đông,,Quang Trung,60.0,6900.0,,4.0,,,, 30/11/2023,,,
2659281,Hà Nội,,,,107.0,6900.0,,3.0,,,, 30/11/2023,,,
2659276,Hà Nội,,,,166.0,11120.0,,3.0,,,, 30/11/2023,,,
2659273,Hà Nội,,,,60.0,1570.0,,2.0,,,, 30/11/2023,,,
2659272,Hà Nội,,,,114.0,5100.0,,2.0,,,, 30/11/2023,,,
2659252,Hà Nội,Hai Bà Trưng,,Minh Khai,33.0,2900.0,,,,,, 30/11/2023,,,
2659232,Hà Nội,,,,,3100.0,,2.0,,,, 30/11/2023,,,
2659231,Hà Nội,,,,,3800.0,,3.0,,,, 30/11/2023,,,
2659228,Hà Nội,Nam Từ Liêm,,,45.0,7900.0,,,,,, 30/11/2023,,,
2659227,Hà Nội,Đống Đa,,Nguyễn Phúc Lai,43.0,6900.0,,6.0,,,, 30/11/2023,,,
2659222,Hà Nội,Hà Đông,Yên Nghĩa,,33.0,2150.0,,3.0,,,, 30/11/2023,,,
2659221,Hà Nội,Hà Đông,,Tố Hữu,50.0,3300.0,,4.0,,,, 30/11/2023,,,
2659218,Hà Nội,,,,104.0,4400.0,,2.0,,,, 30/11/2023,,,
2659217,Hà Nội,,,,94.0,3600.0,,2.0,,,, 30/11/2023,,,
2659216,Hà Nội,Gia Lâm,Kim Sơn,,82.0,2200.0,,,,,, 30/11/2023,,,
2659214,Hà Nội,,,,55.0,3260.0,,2.0,,,, 30/11/2023,,,
2659253,Hà Nội,Hai Bà Trưng,,Minh Khai,55.0,11000.0,,5.0,,,, 30/11/2023,,,
2659385,Hà Nội,,,,89.0,4120.0,,2.0,,,, 30/11/2023,,,
2659380,Hà Nội,,,,111.0,7700.0,,3.0,,,, 30/11/2023,,,
2607881,Hà Nội,Gia Lâm,,Kiêu Kỵ,80.0,4400.0,N,,,,Sổ đỏ, 02/11/2023,,,
2624117,Hà Nội,Gia Lâm,,Kiêu Kỵ,90.0,3780.0,N,,,,Sổ đỏ, 11/11/2023,,,
2630681,Hà Nội,Nam Từ Liêm,,,68.0,3400.0,,,1.0,,Sổ đỏ, 15/11/2023,,,
2630730,Hà Nội,Hoài Đức,,La Tinh,52.0,2350.0,,,,,, 15/11/2023,,,
2528991,Hà Nội,,,,101.0,4190.0,,,1.0,,Sổ hồng, 15/11/2023,,,
2630293,Hà Nội,Đống Đa,,Võ Văn Dũng,32.0,7600.0,,,1.0,,Sổ hồng, 14/11/2023,,,
2328984,Hà Nội,Hà Đông,Dương Nội,,42.0,1890.0,E,,,,Sổ đỏ, 14/11/2023,,,
2627974,Hà Nội,,,,105.72,4500.0,WS,,,,Sổ hồng, 13/11/2023,,,
2629779,Hà Nội,Hoài Đức,,An Trai,123.0,12000.0,,,,,, 14/11/2023,,,
2615598,Hà Nội,,,,70.5,3780.0,ES,,1.0,,Sổ hồng, 07/11/2023,,,
2538129,Hà Nội,Hà Đông,,Trần Phú,40.0,4000.0,,,,,Sổ đỏ, 14/11/2023,,,
2629660,Hà Nội,Hoàng Mai,,Định Công Hạ,37.0,5990.0,ES,,,,Sổ đỏ, 14/11/2023,,,
2628058,Hà Nội,,,,55.0,2500.0,,,,,Sổ đỏ, 13/11/2023,,,
2624666,Hà Nội,,,,30.0,1400.0,WS,,,,Sổ hồng, 11/11/2023,,,
2621994,Hà Nội,,,,59.0,2500.0,EN,,1.0,,, 10/11/2023,,,
2620656,Hà Nội,Hà Đông,,Lương Văn Can,70.0,15170.0,ES,,1.0,,Sổ đỏ, 09/11/2023,,,
2614387,Hà Nội,Nam Từ Liêm,Tây Mỗ,,41.0,2500.0,,,,,, 06/11/2023,,,
1904762,Hà Nội,,,,100.0,3500.0,ES,2.0,1.0,19.0,Sổ hồng, 18/11/2023,Hoàn thiện cao cấp,,
1913536,Hà Nội,,,,80.0,2400.0,EN,3.0,1.0,11.0,Sổ hồng, 18/11/2023,"Hoàn thiện nội thất cao cấp : Hệ thống vệ sinh , điều hòa ",,
2618311,Hà Nội,Thanh Xuân,,Bùi Xương Trạch,32.0,3000.0,,3.0,,5.0,Sổ đỏ, 17/11/2023,,,
2632783,Hà Nội,,,,81.0,3720.0,WN,,,,Sổ đỏ, 16/11/2023,,,
2658963,Hà Nội,Ba Đình,,Đào Tấn,35.0,4450.0,,3.0,,,, 30/11/2023,,,
2658956,Hà Nội,Cầu Giấy,,Trung Kính,70.0,22900.0,,,,,, 30/11/2023,,,
2658955,Hà Nội,Cầu Giấy,,Trung Kính,79.0,15900.0,,16.0,,,, 30/11/2023,,,
2658941,Hà Nội,Thanh Xuân,,Hoàng Văn Thái,60.0,10400.0,,,,,, 30/11/2023,,,
2658916,Hà Nội,Nam Từ Liêm,Tây Mỗ,,31.0,2800.0,,4.0,,,, 30/11/2023,,,
2658913,Hà Nội,,,,122.0,4800.0,,2.0,,,, 30/11/2023,,,
2658912,Hà Nội,,,,,10450.0,,5.0,,,, 30/11/2023,,,
2658908,Hà Nội,Hai Bà Trưng,,Đại La,33.0,5200.0,,3.0,,,, 30/11/2023,,,
2658907,Hà Nội,Cầu Giấy,,Hoàng Ngân,65.0,17500.0,,6.0,,,, 30/11/2023,,,
2658900,Hà Nội,Ba Đình,,Nguyễn Thái Học,166.0,59500.0,,6.0,,,, 30/11/2023,,,
2658899,Hà Nội,Ba Đình,,Ngọc Khánh,30.0,9000.0,,3.0,,,, 30/11/2023,,,
2658891,Hà Nội,Thanh Xuân,,Khương Trung,50.0,5200.0,,4.0,,,, 30/11/2023,,,
2658890,Hà Nội,Thanh Xuân,,Kim Giang,45.0,3800.0,,4.0,,,, 30/11/2023,,,
2658882,Hà Nội,,,,,2380.0,,2.0,,,, 30/11/2023,,,
2658881,Hà Nội,,,,62.0,2270.0,,2.0,,,, 30/11/2023,,,
2658876,Hà Nội,,,,77.0,2800.0,,2.0,,,, 30/11/2023,,,
2657554,Hà Nội,,,,54.0,2500.0,,,,,, 29/11/2023,,,
2646297,Hà Nội,Long Biên,,Phúc Lợi,43.0,2500.0,,,,,, 23/11/2023,,,
2647664,Hà Nội,,,,66.0,2300.0,,,,,, 24/11/2023,,,
2662276,Hà Nội,,,,59.0,3480.0,,,1.0,,, 02/12/2023,,,
2515998,Hà Nội,Long Biên,,Bồ Đề,102.0,5100.0,,,1.0,,Sổ hồng, 14/11/2023,,,
2516000,Hà Nội,Long Biên,Bồ Đề,,102.0,5000.0,,,1.0,,Sổ hồng, 14/11/2023,,,
2591561,Hà Nội,,,,73.0,2000.0,,,,,Sổ đỏ, 24/10/2023,,,
2581057,Hà Nội,,,,105.0,3300.0,,,1.0,,Sổ hồng, 19/10/2023,,,
2558675,Hà Nội,,,,104.0,3000.0,,,1.0,,Sổ đỏ, 14/11/2023,,,
2568317,Hà Nội,Long Biên,,Đức Giang,74.0,2700.0,ES,,1.0,,Sổ hồng, 14/11/2023,,,
2576074,Hà Nội,,,,74.0,2700.0,,,1.0,,Sổ hồng, 14/11/2023,,,
2629499,Hà Nội,,,,109.0,4200.0,,,,,, 14/11/2023,,,
2629749,Hà Nội,Thanh Trì,,Kim Giang,34.0,3950.0,,3.0,,,Sổ đỏ, 14/11/2023,,,
2106077,Hà Nội,,,,65.0,2300.0,S,,1.0,,Sổ đỏ, 20/10/2023,,,
2657554,Hà Nội,,,,54.0,2500.0,,,,,, 29/11/2023,,,
2646297,Hà Nội,Long Biên,,Phúc Lợi,43.0,2500.0,,,,,, 23/11/2023,,,
2647664,Hà Nội,,,,66.0,2300.0,,,,,, 24/11/2023,,,
2662276,Hà Nội,,,,59.0,3480.0,,,1.0,,, 02/12/2023,,,
2629486,Hà Nội,Long Biên,,Ngô Gia Tự,180.0,31000.0,,,,,, 14/11/2023,,,
2582972,Hà Nội,Long Biên,,Việt Hưng,30.0,3430.0,,,,,, 14/11/2023,,,
2615530,Hà Nội,,,,32.6,1600.0,ES,,1.0,,Sổ hồng, 07/11/2023,,,
2629146,Hà Nội,,,,120.0,11000.0,ES,,,,Sổ đỏ, 14/11/2023,,,
1712875,Hà Nội,,,,180.0,6900.0,,,1.0,,, 14/11/2023,,,
2629070,Hà Nội,,,,120.0,8200.0,EN,,,,, 14/11/2023,,,
2629037,Hà Nội,Đông Anh,,23,67.0,3300.0,S,,,,Sổ đỏ, 14/11/2023,,,
2629150,Hà Nội,Hoài Đức,Đức Giang,,90.0,6000.0,,,,,, 14/11/2023,,,
2629013,Hà Nội,,,,91.0,4300.0,,,,,Sổ hồng, 14/11/2023,,,
2629025,Hà Nội,,,,91.0,4300.0,,,,,Sổ hồng, 14/11/2023,,,
2073511,Hà Nội,,,,54.0,2100.0,,,1.0,,, 14/11/2023,,,
2628971,Hà Nội,,,,100.95,4300.0,WS,,1.0,,Sổ đỏ, 14/11/2023,,,
2542362,Hà Nội,Long Biên,Việt Hưng,,63.0,2200.0,S,,,,Sổ hồng, 14/11/2023,,,
2565138,Hà Nội,Long Biên,Bồ Đề,,82.0,3900.0,S,,,,Sổ đỏ, 14/11/2023,,,
2575881,Hà Nội,Long Biên,Việt Hưng,,63.0,2260.0,S,,,,Sổ đỏ, 14/11/2023,,,
2575316,Hà Nội,Long Biên,Việt Hưng,,72.0,2600.0,S,,,,Sổ đỏ, 14/11/2023,,,
2579100,Hà Nội,Long Biên,Sài Đồng,,85.0,3100.0,S,,,,Sổ đỏ, 18/10/2023,,,
2579641,Hà Nội,Long Biên,Bồ Đề,,87.0,4100.0,WS,,,,Sổ đỏ, 18/10/2023,,,
2524230,Hà Nội,Long Biên,Việt Hưng,,72.0,2620.0,S,,,,Sổ đỏ, 20/10/2023,,,
2602348,Hà Nội,Long Biên,Bồ Đề,,102.0,5100.0,S,,,,Sổ đỏ, 31/10/2023,,,
2602430,Hà Nội,Long Biên,,Hồng Tiến,87.0,4100.0,S,,,,Sổ đỏ, 31/10/2023,,,
2628709,Hà Nội,,,,82.5,8100.0,WN,,,,Sổ hồng, 14/11/2023,,,
2628223,Hà Nội,,,,54.0,2680.0,E,,1.0,,Giấy tờ hợp lệ, 14/11/2023,,,
2628661,Hà Nội,Hà Đông,,Bà Triệu,56.0,6750.0,,,1.0,,Sổ đỏ, 14/11/2023,,,
2578175,Hà Nội,Bắc Từ Liêm,,Cầu Diễn,122.0,19000.0,,,1.0,,Sổ đỏ, 17/10/2023,,,
2607514,Hà Nội,Hoài Đức,,32,60.0,8500.0,,,1.0,,Sổ đỏ, 13/11/2023,,,
2628569,Hà Nội,Ba Đình,,Kim Mã Thượng,26.5,4100.0,,,,,Sổ đỏ, 13/11/2023,,,
2628550,Hà Nội,Hai Bà Trưng,,Đê Tô Hoàng,45.0,7100.0,,,1.0,,Sổ hồng, 13/11/2023,,,
2628489,Hà Nội,Đống Đa,,Khâm Thiên,36.0,3930.0,,,1.0,,Sổ đỏ, 13/11/2023,,,
2628530,Hà Nội,Hai Bà Trưng,,Kim Ngưu,57.0,5500.0,,,1.0,,Sổ đỏ, 13/11/2023,,,
2609794,Hà Nội,Hoàng Mai,,Định Công Thượng,30.0,3400.0,,,1.0,,Sổ đỏ, 03/11/2023,,,
2628188,Hà Nội,Hoài Đức,,,120.0,8500.0,,,,,Sổ đỏ, 13/11/2023,,,
2628053,Hà Nội,,,,80.0,6500.0,S,,,,Sổ đỏ, 13/11/2023,,,
2628057,Hà Nội,Nam Từ Liêm,,70,112.5,9650.0,WS,,,,Giấy tờ hợp lệ, 13/11/2023,,,
1715934,Hà Nội,,,,82.0,3850.0,,3.0,,,, 17/10/2023,Có,,
2581226,Hà Nội,,,,59.0,2300.0,ES,,1.0,,Sổ đỏ, 19/10/2023,,,
2627946,Hà Nội,,,,32.0,1600.0,,,,,, 13/11/2023,,,
2627926,Hà Nội,Hai Bà Trưng,,Bạch Mai,50.0,5800.0,,,,,Sổ đỏ, 13/11/2023,,,
2485943,Hà Nội,,,,46.0,2600.0,,,1.0,,, 13/11/2023,,,
2491632,Hà Nội,,,,46.0,2300.0,,,1.0,,, 13/11/2023,,,
2498193,Hà Nội,,,,59.0,3400.0,,,1.0,,Sổ hồng, 13/11/2023,,,
2627802,Hà Nội,Hai Bà Trưng,,Gốc Đề,35.0,3150.0,N,,1.0,,Sổ hồng, 13/11/2023,,,
1872023,Hà Nội,,,,143.0,23000.0,S,4.0,1.0,3.0,Sổ đỏ, 18/09/2023,nhà đẹp,9.5,9.0
2590761,Hà Nội,Hoàng Mai,,Nguyễn Tam Trinh,40.0,7350.0,N,,1.0,,Giấy chứng nhận quyền sở hữu, 27/10/2023,,,
2627637,Hà Nội,,,,72.0,7500.0,,,,,, 13/11/2023,,,
2627605,Hà Nội,Hai Bà Trưng,,Bạch Mai,50.0,5800.0,,2.0,,1.0,Sổ đỏ, 13/11/2023,,,
2627607,Hà Nội,,,,89.0,5500.0,,,,,, 13/11/2023,,,
2627620,Hà Nội,Hà Đông,,Nguyễn Văn Trác,63.0,1550.0,ES,,,,Sổ đỏ, 13/11/2023,,,
2563245,Hà Nội,,,,102.3,5000.0,EN,,,,Sổ đỏ, 13/11/2023,,,
1947240,Hà Nội,,,,97.7,7000.0,,3.0,1.0,,, 13/11/2023,Đầy đủ,,
2551782,Hà Nội,Bắc Từ Liêm,,,112.0,5750.0,,,1.0,,, 13/11/2023,,,
2627507,Hà Nội,,,,144.0,9400.0,EN,,,,, 13/11/2023,,,
2627431,Hà Nội,,,,50.0,2700.0,,,,,, 13/11/2023,,,
1713870,Hà Nội,Long Biên,,Huỳnh Văn Nghệ,99.0,3700.0,,2.0,,,, 20/10/2023,Có,,
2627114,Hà Nội,Hoài Đức,Kim Chung,,70.0,2600.0,,,,,, 13/11/2023,,,
2578360,Hà Nội,Gia Lâm,,Dốc Lã Ninh Hiệp,102.0,8160.0,,,,,Sổ đỏ, 13/11/2023,,,
1580559,Hà Nội,Hoàng Mai,,Nguyễn Đức Cảnh,55.0,3000.0,,2.0,,3.0,, 12/11/2023,Có,5.0,
1611692,Hà Nội,Đống Đa,,,161.0,25000.0,,,,,, 12/11/2023,,,
2626824,Hà Nội,Thanh Trì,,Tả Thanh Oai,43.0,2050.0,,,1.0,,Sổ đỏ, 12/11/2023,,,
2626680,Hà Nội,Hoàng Mai,,Hoàng Mai,40.0,6025.0,,,,,Sổ đỏ, 12/11/2023,,,
1355175,Hà Nội,,,,119.0,3200.0,EN,2.0,,,Sổ hồng, 09/11/2023,Có,,
