id,city,district,ward,street,area,price,house_direction,bedroom,toilet,floors,legits,upload_date,furniture,facade,entrance
batdongsan_so_com_vn_1673830039.6614392,Hà Nội,,,,68.0,15000.0,,,,,Sổ đỏ,16/03/2022,None,,
batdongsan_so_com_vn_1673785187.9378633,Hà Nội,thanh xuân,khương trung,đường ,55.0,7200.0,,3.0,4.0,5.0,Đã có sổ,01/12/2022,None,,2.0
batdongsan_so_com_vn_1673785190.528443,Hà Nội,hoàng mai,đại kim,đường đại từ,95.0,2990.0,,3.0,2.0,1.0,Sổ đỏ,01/12/2022,Available,12.0,1.0
batdongsan_so_com_vn_1673785191.69233,Hà Nội,đống đa,quang trung,đường tây sơn,30.0,3550.0,,3.0,2.0,4.0,Sổ đỏ,01/12/2022,None,,7.0
batdongsan_so_com_vn_1673785195.9484904,Hà Nội,nam từ liêm,30 phùng khoang,,45.0,6200.0,,4.0,4.0,5.0,None,01/12/2022,None,6.0,
batdongsan_so_com_vn_1673785197.9016356,Hà Nội,hoài đức,la phù,đường lê trọng tấn,390.0,19200.0,,,,,Đã có sổ,01/12/2022,None,18.0,
batdongsan_so_com_vn_1673785198.9120347,Hà Nội,nam từ liêm,mỹ đình 1,đường mỹ đình,55.0,6000.0,,4.0,3.0,5.0,Đã có sổ,01/12/2022,Available,5.0,3.0
batdongsan_so_com_vn_1673785199.7881117,Hà Nội,hoài đức,an thượng,đường ,146.0,7300.0,,2.0,2.0,2.0,Sổ đỏ,01/12/2022,None,,20.0
batdongsan_so_com_vn_1673785200.8502321,Hà Nội,bắc từ liêm,phúc diễn,đường cầu diễn,45.0,5200.0,ES,6.0,4.0,5.0,None,01/12/2022,None,3.0,1.0
batdongsan_so_com_vn_1673785202.0929062,Hà Nội,thanh xuân,nhân chính,đường quan nhân,32.0,3200.0,,,,4.0,Sổ đỏ,01/12/2022,None,4.0,3.0
batdongsan_so_com_vn_1673785203.3754742,Hà Nội,tây hồ,xuân la,đường xuân la,30.0,4000.0,,4.0,4.0,5.0,None,01/12/2022,Available,3.0,2.0
batdongsan_so_com_vn_1673785204.3588805,Hà Nội,đống đa,láng hạ,đường láng,56.0,5950.0,E,4.0,4.0,4.0,Sổ đỏ,01/12/2022,None,4.0,2.0
batdongsan_so_com_vn_1673785205.4000583,Hà Nội,tây hồ,quảng an,đường an dương vương,83.0,12500.0,,,,,None,01/12/2022,None,5.0,
batdongsan_so_com_vn_1673785206.5342426,Hà Nội,cầu giấy,quan hoa,đường cầu giấy,44.0,5200.0,,,,4.0,Sổ đỏ,01/12/2022,None,5.0,3.0
batdongsan_so_com_vn_1673785207.5735428,Hà Nội,long biên,sài đồng,đường vũ xuân thiều,30.0,2000.0,,,,,Sổ đỏ,01/12/2022,None,3.0,
batdongsan_so_com_vn_1673785208.5209754,Hà Nội,hai bà trưng,bách khoa ,trần đại nghĩa ,126.0,56000.0,,5.0,5.0,4.0,Sổ đỏ,01/12/2022,None,8.0,25.0
batdongsan_so_com_vn_1673785209.6938756,Hà Nội,Thanh oai,,,50.0,3450.0,,,,,Sổ đỏ,30/11/2022,None,,
batdongsan_so_com_vn_1673785210.7699585,Hà Nội,long biên,việt hưng,đường ,209.0,33000.0,EN,4.0,4.0,3.0,Sổ đỏ,30/11/2022,Available,11.0,15.0
batdongsan_so_com_vn_1673785211.974735,Hà Nội,long biên,sài đồng,đường vũ xuân thiều,48.0,4300.0,,5.0,6.0,6.0,Sổ đỏ,30/11/2022,None,5.0,2.0
batdongsan_so_com_vn_1673785213.1755226,Hà Nội,Cầu giấy,,,62.0,13500.0,,4.0,4.0,4.0,Sổ đỏ,30/11/2022,None,5.0,
batdongsan_so_com_vn_1673822252.2000906,Hà Nội,,,,33.0,2650.0,WN,3.0,2.0,4.0,Sổ đỏ,01/06/2022,None,4.0,7.0
batdongsan_so_com_vn_1673822254.4829812,Hà Nội,,,,70.0,18000.0,,,,,Đã có sổ,01/06/2022,Available,,
batdongsan_so_com_vn_1673822255.5451405,Hà Nội,,Hà cầu,Tô hiệu,53.0,4750.0,,4.0,4.0,4.0,Sổ đỏ,31/05/2022,None,4.0,3.0
batdongsan_so_com_vn_1673822261.265646,Hà Nội,hà đông.,nguyễn trãi,tô hiệu,36.0,3900.0,,3.0,,3.0,Đã có sổ,31/05/2022,None,,3.0
batdongsan_so_com_vn_1673822262.3508916,Hà Nội,Hai bà trưng,,Bạch mai . quận hai bà trưng,46.0,7200.0,,,,,Sổ đỏ,31/05/2022,Available,,
batdongsan_so_com_vn_1673822264.4193566,Hà Nội,,Bồ đề,Nguyễn văn cừ,40.0,3800.0,,3.0,4.0,5.0,Sổ đỏ,31/05/2022,None,4.0,3.0
batdongsan_so_com_vn_1673822265.2811124,Hà Nội,Thanh xuân,,,40.0,5000.0,,,,,Sổ đỏ,31/05/2022,Available,,
batdongsan_so_com_vn_1673822266.367146,Hà Nội,thanh xuân,chính kinh ,,50.0,5000.0,,,,,Sổ đỏ,31/05/2022,None,,
batdongsan_so_com_vn_1673822267.4911394,Hà Nội,,Nam đồng,Nguyễn lương bằng,92.0,8800.0,,6.0,4.0,4.0,None,31/05/2022,None,4.0,3.0
batdongsan_so_com_vn_1673822268.563272,Hà Nội,,,,44.0,4550.0,,,,5.0,Sổ đỏ,31/05/2022,Available,,
batdongsan_so_com_vn_1673822269.7191796,Hà Nội,hà đông,văn quán,,44.0,4600.0,,,,5.0,None,31/05/2022,Available,,
batdongsan_so_com_vn_1673822270.718526,Hà Nội,hà đông,văn quán,,44.0,4600.0,,,,5.0,None,31/05/2022,Available,,
batdongsan_so_com_vn_1673822271.723835,Hà Nội,hà đông,quang trung,,44.0,4550.0,,,,5.0,Sổ đỏ,31/05/2022,Available,,
batdongsan_so_com_vn_1673822275.7087479,Hà Nội,,Mễ trì,Mễ trì hạ,35.0,3000.0,,3.0,3.0,4.0,Sổ đỏ,31/05/2022,None,3.0,3.0
batdongsan_so_com_vn_1673822276.6382594,Hà Nội,hà đông,vạn phúc,,30.0,2990.0,,4.0,3.0,5.0,Sổ đỏ,31/05/2022,None,3.0,2.0
batdongsan_so_com_vn_1673822277.6974254,Hà Nội,,Phú cường,Tân trại,44.0,1200.0,,3.0,2.0,3.0,None,31/05/2022,None,4.0,4.0
batdongsan_so_com_vn_1673822278.8274076,Hà Nội,Đông anh,Đông anh,19,83.0,3650.0,,,,,Sổ đỏ,31/05/2022,None,4.0,
batdongsan_so_com_vn_1673822279.9095163,Hà Nội,,Kiến hưng,Phúc la,128.0,250.0,,6.0,8.0,6.0,Sổ đỏ,31/05/2022,None,6.0,1.0
batdongsan_so_com_vn_1673824383.7685566,Hà Nội,,Giáp bát,Giáp bát,50.0,8600.0,,3.0,2.0,3.0,Sổ đỏ,18/05/2022,None,4.0,3.0
batdongsan_so_com_vn_1673824385.0242102,Hà Nội,Thanh oai,Tả thanh oai,Phan trọng tuệ,35.0,2450.0,,3.0,3.0,4.0,Sổ đỏ,18/05/2022,None,3.0,3.0
batdongsan_so_com_vn_1673824386.3476708,Hà Nội,,,,46.0,3900.0,,4.0,3.0,4.0,Sổ đỏ,18/05/2022,None,3.0,14.0
batdongsan_so_com_vn_1673824387.477647,Hà Nội,,Giáp bát,Trương định,70.0,13500.0,,3.0,2.0,3.0,Sổ đỏ,18/05/2022,None,4.0,5.0
batdongsan_so_com_vn_1673824388.7582202,Hà Nội,,,,60.0,6950.0,,3.0,3.0,4.0,Sổ đỏ,18/05/2022,None,4.0,
batdongsan_so_com_vn_1673824390.0148582,Hà Nội,,Trung liệt,Trung liệt,31.0,7000.0,,4.0,3.0,4.0,None,18/05/2022,None,4.0,6.0
batdongsan_so_com_vn_1673824391.1735592,Hà Nội,,Trương định,Trương định,56.0,7950.0,,4.0,1.0,4.0,None,18/05/2022,None,4.0,4.0
batdongsan_so_com_vn_1673824392.362377,Hà Nội,hai bà trưng,phố vọng,,25.0,2550.0,,3.0,,3.0,None,18/05/2022,None,4.0,
batdongsan_so_com_vn_1673824393.653922,Hà Nội,long biên,nguyễn văn cừ,,36.0,3700.0,,,,5.0,Sổ đỏ,18/05/2022,None,4.0,
batdongsan_so_com_vn_1673824395.0143225,Hà Nội,,,,76.0,15000.0,,,,,Sổ đỏ,18/05/2022,Available,,
batdongsan_so_com_vn_1673824396.2460678,Hà Nội,,Kim mã,Kim mã,32.0,4700.0,,5.0,2.0,3.0,Sổ đỏ,18/05/2022,None,6.0,2.0
batdongsan_so_com_vn_1673824397.4638124,Hà Nội,,,,76.0,16000.0,,,,,Sổ đỏ,18/05/2022,None,,
batdongsan_so_com_vn_1673824398.5738008,Hà Nội,hn,cầu giấy ,,85.0,10800.0,,,,7.0,Đã có sổ,18/05/2022,Available,4.0,
batdongsan_so_com_vn_1673824399.6379545,Hà Nội,long biên,ngọc thụy,,40.0,2750.0,,,,,Sổ đỏ,18/05/2022,None,,
batdongsan_so_com_vn_1673824400.8048868,Hà Nội,,,,68.0,18000.0,,,,,Sổ đỏ,18/05/2022,Available,,
batdongsan_so_com_vn_1673824402.008668,Hà Nội,,,,75.0,16400.0,,,,,Sổ đỏ,18/05/2022,Available,,
batdongsan_so_com_vn_1673824403.1918087,Hà Nội,,,,40.0,4000.0,,,,,Sổ đỏ,17/05/2022,None,,
batdongsan_so_com_vn_1673824404.4754977,Hà Nội,quận cầu giấy,mặt phố 287 hoàng quốc việt,,107.0,14000.0,,,,3.0,Sổ đỏ,17/05/2022,None,3.0,
batdongsan_so_com_vn_1673824405.603489,Hà Nội,hà đông,phan đình giot,,44.0,6300.0,EN,3.0,2.0,3.0,Sổ đỏ,17/05/2022,None,5.0,6.0
batdongsan_so_com_vn_1673824406.680598,Hà Nội,phường nhân chính,phố hoàng ngân,,91.0,20000.0,,4.0,,2.0,Sổ đỏ,17/05/2022,None,,
batdongsan_so_com_vn_1673832107.5067103,Hà Nội,quận ba đình,số 34b ngõ 189 hoàng hoa thám,,92.0,13500.0,,,,,Sổ đỏ,17/02/2022,None,10.0,
batdongsan_so_com_vn_1673832108.6576314,Hà Nội,,,,75.0,15000.0,,,,,Sổ đỏ,17/02/2022,Available,,
batdongsan_so_com_vn_1673832109.656958,Hà Nội,,,,75.0,16300.0,,,,,Sổ đỏ,17/02/2022,Available,,
batdongsan_so_com_vn_1673832110.750035,Hà Nội,hà đông,yên phúc,,37.0,3640.0,,,,5.0,Sổ đỏ,17/02/2022,Available,,
batdongsan_so_com_vn_1673832111.8720324,Hà Nội,,quận cầu giấy ,,35.0,2450.0,,,,,Sổ đỏ,17/02/2022,None,,
batdongsan_so_com_vn_1673832113.309188,Hà Nội,quận đống đa,phường ô chợ dừa,số 15b ngõ 127/56/2 phố hào nam,31.0,3550.0,,4.0,3.0,4.0,Sổ đỏ,17/02/2022,Available,3.0,
batdongsan_so_com_vn_1673832118.5850759,Hà Nội,,Gia thụy,,62.0,6600.0,,,,,Sổ đỏ,17/02/2022,None,,
batdongsan_so_com_vn_1673832122.4041035,Hà Nội,long biên.,gia thụy,nguyễn văn cừ,62.0,6600.0,,,,,Sổ đỏ,17/02/2022,None,,
batdongsan_so_com_vn_1673832124.4537706,Hà Nội,quận hoàng mai,phường yên sở,ngõ tam trinh,27.0,3050.0,,3.0,3.0,4.0,Sổ đỏ,08/02/2022,None,3.0,
batdongsan_so_com_vn_1673832125.7324219,Hà Nội,Cầu giấy,Dịch vọng quận cầu giấy,,40.0,4489.0,ES,4.0,4.0,4.0,Sổ đỏ,17/02/2022,Available,4.0,4.0
batdongsan_so_com_vn_1673832126.910399,Hà Nội,Cầu giấy,Quan hoa quận cầu giấy,Cầu giấy,35.0,4500.0,ES,4.0,4.0,5.0,Sổ đỏ,17/02/2022,Available,4.0,4.0
batdongsan_so_com_vn_1673832128.1281412,Hà Nội,nam từ liêm,mỹ đình 2,8 lê đức thọ,350.0,95000.0,EN,5.0,6.0,5.0,None,26/01/2022,None,15.0,17.0
batdongsan_so_com_vn_1673832134.937793,Hà Nội,hoài đức,ql32 kim chung di trạch ,,153.0,17600.0,W,5.0,5.0,5.0,None,11/02/2022,None,8.0,12.0
batdongsan_so_com_vn_1673832136.2542307,Hà Nội,hoài đức,xã kim chung và xã di trạch,ql32,100.0,13000.0,ES,5.0,6.0,5.0,None,12/02/2022,None,5.0,12.0
batdongsan_so_com_vn_1673832139.1360683,Hà Nội,tây mỗ,tòa s101 vinhomes smart city,,55.0,2900.0,ES,2.0,1.0,,None,17/02/2022,None,,
batdongsan_so_com_vn_1673832140.1901367,Hà Nội,từ liêm,đức diễn ,,42.0,2600.0,,,,,Sổ đỏ,17/02/2022,None,,
batdongsan_so_com_vn_1673798983.2026136,Hà Nội,,Trạm trôi,Quốc lộ 32,118.0,76.0,,,,,Sổ đỏ,27/09/2022,None,6.0,
batdongsan_so_com_vn_1673798984.9782932,Hà Nội,,,,98.0,1300.0,WN,2.0,2.0,1.0,Sổ hồng,27/09/2022,None,10.0,10.0
batdongsan_so_com_vn_1673798986.7554464,Hà Nội,,,,40.0,15300.0,,,,,Sổ đỏ,18/02/2021,None,,
batdongsan_so_com_vn_1673798988.6512377,Hà Nội,,,,66.0,10000.0,,,,,Sổ đỏ,19/02/2021,None,,
batdongsan_so_com_vn_1673798989.7802143,Hà Nội,,Nam đồng,Phường nam đồng,60.0,24500.0,,,,5.0,None,27/09/2022,None,,1.0
batdongsan_so_com_vn_1673798992.259534,Hà Nội,Hà đông,,,37.0,3200.0,,,,,None,27/09/2022,None,,
batdongsan_so_com_vn_1673798993.702531,Hà Nội,phường quỳnh mai,phố quỳnh mai,,50.0,6100.0,,4.0,4.0,5.0,Sổ đỏ,27/09/2022,None,3.0,3.0
batdongsan_so_com_vn_1673798994.8284736,Hà Nội,phường quỳnh mai,đường quỳnh mai,,50.0,6100.0,,4.0,4.0,5.0,Sổ đỏ,27/09/2022,None,3.0,3.0
batdongsan_so_com_vn_1673798995.951587,Hà Nội,,Nghĩa đô,Phùng chí kiên,50.0,9250.0,,6.0,6.0,6.0,None,27/09/2022,None,4.0,4.0
batdongsan_so_com_vn_1673798997.0581858,Hà Nội,Hoàng mai,,,33.0,3650.0,,,,,Sổ đỏ,27/09/2022,None,,
batdongsan_so_com_vn_1673798998.1561863,Hà Nội,,Bạch đằng,Nguyễn khoái,96.0,19700.0,,5.0,6.0,4.0,Sổ đỏ,27/09/2022,None,6.0,10.0
batdongsan_so_com_vn_1673798999.3735225,Hà Nội,Cầu giấy,,,80.0,13500.0,,,,,Sổ đỏ,27/09/2022,None,,
batdongsan_so_com_vn_1673799000.3816564,Hà Nội,,Nghĩa tân,Phạm tuấn tài,45.0,12600.0,,8.0,3.0,6.0,Đã có sổ,27/09/2022,Available,4.0,5.0
batdongsan_so_com_vn_1673799001.528099,Hà Nội,hà đông,văn quán,yên bình,64.0,6200.0,,,,,Sổ đỏ,27/09/2022,None,4.0,3.0
batdongsan_so_com_vn_1673799006.0344691,Hà Nội,Thanh trì,,,132.0,900.0,,,,,Sổ đỏ,27/09/2022,None,6.0,22.0
batdongsan_so_com_vn_1673799007.5305512,Hà Nội,,,,61.0,1440.0,EN,2.0,2.0,,None,27/09/2022,Available,,
batdongsan_so_com_vn_1673799008.6502802,Hà Nội,Hoàn kiếm,,,80.0,840.0,,,,,None,27/09/2022,None,5.0,6.0
batdongsan_so_com_vn_1673806602.934813,Hà Nội,,Bồ đề,Bồ đề,55.0,10800.0,,4.0,6.0,6.0,Sổ đỏ,24/08/2022,None,4.0,4.0
batdongsan_so_com_vn_1673806604.3849337,Hà Nội,hoàng mai,giáp bát,,52.0,3200.0,,2.0,,2.0,Sổ đỏ,24/08/2022,None,4.0,
batdongsan_so_com_vn_1673806605.6186337,Hà Nội,,,,54.0,8000.0,,,,5.0,Sổ đỏ,24/08/2022,Available,,
batdongsan_so_com_vn_1673806606.8852444,Hà Nội,,Tây mỗ,Đại lộ thăng long,48.0,2184.0,,2.0,1.0,,None,24/08/2022,None,5.0,50.0
batdongsan_so_com_vn_1673806608.1082842,Hà Nội,hai bà trưng .,minh khai ,,71.0,5100.0,,,,,Đã có sổ,24/08/2022,None,4.0,
batdongsan_so_com_vn_1673806619.1324959,Hà Nội,,,,60.0,14500.0,,,,,Sổ đỏ,24/08/2022,None,,
batdongsan_so_com_vn_1673806622.3936436,Hà Nội,,Tây mỗ,Đại lộ thăng long,82.0,4500.0,,3.0,2.0,18.0,None,24/08/2022,None,6.0,50.0
batdongsan_so_com_vn_1673806626.3157473,Hà Nội,Hoàn kiếm,,,63.0,68000.0,,4.0,4.0,6.0,Sổ đỏ,24/08/2022,None,6.0,
batdongsan_so_com_vn_1673806627.5187812,Hà Nội,,,,45.0,6750.0,,,,,Sổ đỏ,24/08/2022,Available,,
batdongsan_so_com_vn_1673806628.8003526,Hà Nội,hà đông,vạn phúc,,36.0,2850.0,,,,4.0,Sổ đỏ,24/08/2022,None,,
batdongsan_so_com_vn_1673806630.5077858,Hà Nội,Thanh oai,,,70.0,4050.0,ES,4.0,4.0,3.0,Sổ đỏ,24/08/2022,Available,5.0,5.0
batdongsan_so_com_vn_1673806631.7930598,Hà Nội,hà đông,văn phú,,36.0,2850.0,,,,4.0,Sổ đỏ,24/08/2022,Available,,
batdongsan_so_com_vn_1673806633.0547204,Hà Nội,hà đông,quang trung,,58.0,6500.0,,,,4.0,Sổ đỏ,24/08/2022,None,,
batdongsan_so_com_vn_1673806634.3325434,Hà Nội,hà đông,lê trọng tấn,,58.0,6500.0,,,,4.0,Sổ đỏ,24/08/2022,None,,
batdongsan_so_com_vn_1673806635.591176,Hà Nội,hà nôi.,hoàng mai,tân mai,42.0,3700.0,,6.0,4.0,5.0,Sổ đỏ,24/08/2022,None,,
batdongsan_so_com_vn_1673806636.8956857,Hà Nội,gia lâm,đa tốn ,,65.0,1900.0,EN,2.0,,9.0,Sổ đỏ,24/08/2022,Available,,
batdongsan_so_com_vn_1673806638.1632948,Hà Nội,,,,180.0,15600.0,,,,,Sổ đỏ,24/08/2022,None,,
batdongsan_so_com_vn_1673806639.4418762,Hà Nội,,,,53.0,3700.0,,,,,Sổ đỏ,24/08/2022,None,,
batdongsan_so_com_vn_1673784755.7465048,Hà Nội,thanh xuân,khương đình,đường vũ tông phan,45.0,3550.0,,5.0,4.0,5.0,Sổ đỏ,05/12/2022,None,4.0,3.0
batdongsan_so_com_vn_1673784756.9223619,Hà Nội,đống đa,ngã tư sở,đường tây sơn,60.0,6350.0,,5.0,,5.0,Sổ đỏ,05/12/2022,Available,4.0,3.0
batdongsan_so_com_vn_1673784757.9596786,Hà Nội,đống đa,trung liệt,đường thái hà,76.0,28500.0,,,,8.0,Sổ đỏ,04/12/2022,Available,6.0,1.0
batdongsan_so_com_vn_1673784759.011862,Hà Nội,,,,60.0,3100.0,,,,,None,04/12/2022,None,,
batdongsan_so_com_vn_1673784760.0141814,Hà Nội,quận long biên,phường đức giang,đường ngô gia tự,33.0,2700.0,,3.0,,5.0,None,04/12/2022,None,,
batdongsan_so_com_vn_1673784765.9651175,Hà Nội,Đống đa,,,76.0,36000.0,,,,5.0,Sổ đỏ,04/12/2022,None,8.0,
batdongsan_so_com_vn_1673784766.9463387,Hà Nội,hoài đức,đức thượng,đường quốc lộ 32,115.0,4100.0,,,,,Đã có sổ,04/12/2022,None,6.0,
batdongsan_so_com_vn_1673784768.0458636,Hà Nội,ba đình,kim mã,đường kim mã,45.0,4500.0,,3.0,4.0,5.0,Sổ đỏ,04/12/2022,None,6.0,5.0
batdongsan_so_com_vn_1673784769.1679242,Hà Nội,hoàng mai,lĩnh nam,đường lĩnh nam,35.0,2750.0,,3.0,3.0,4.0,Sổ đỏ,04/12/2022,None,3.0,2.0
batdongsan_so_com_vn_1673784770.085515,Hà Nội,hoàng mai,giáp bát,đường giáp bát,58.0,6000.0,,5.0,5.0,5.0,Sổ đỏ,04/12/2022,None,4.0,4.0
batdongsan_so_com_vn_1673784771.289409,Hà Nội,long biên,bồ đề,đường nguyễn sơn,88.0,9500.0,,3.0,,3.0,Đã có sổ,04/12/2022,None,6.0,3.0
batdongsan_so_com_vn_1673784772.344,Hà Nội,hoài đức,an khánh,đường đại lộ thăng long,160.0,18600.0,,,,,Đã có sổ,04/12/2022,None,8.0,
batdongsan_so_com_vn_1673784773.4227805,Hà Nội,thanh trì,tả thanh oai,thượng phúc,62.0,2850.0,EN,,,,Sổ đỏ,04/12/2022,None,4.0,3.0
batdongsan_so_com_vn_1673784774.476985,Hà Nội,quận long biên,phường phúc đồng,đường mai phúc,33.0,3100.0,,3.0,,5.0,Đã có sổ,04/12/2022,None,4.0,
batdongsan_so_com_vn_1673784775.8543022,Hà Nội,nam từ liêm,cầu diễn,đường hồ tùng mậu,32.0,4700.0,,,,5.0,Sổ đỏ,04/12/2022,None,4.0,3.0
batdongsan_so_com_vn_1673784777.2007,Hà Nội,hoài đức,đức thượng,đường quốc lộ 32,62.0,3600.0,,,,,Đã có sổ,04/12/2022,None,5.0,
batdongsan_so_com_vn_1673784778.1940427,Hà Nội,hà đông,văn khê ,,50.0,7650.0,,,,,Đã có sổ,04/12/2022,None,4.0,
batdongsan_so_com_vn_1673784779.149486,Hà Nội,hà đông,văn khê ,,50.0,7700.0,,,,5.0,Đã có sổ,04/12/2022,None,,
batdongsan_so_com_vn_1673784780.4200892,Hà Nội,hà đông,hà trì ,,41.0,3400.0,,,,4.0,Đã có sổ,04/12/2022,None,,
batdongsan_so_com_vn_1673784781.4273927,Hà Nội,hà đông,đa sỹ ,,41.0,3400.0,,,,4.0,Đã có sổ,04/12/2022,None,,
batdongsan_so_com_vn_1673789287.661604,Hà Nội,đống đa,láng hạ,đường huỳnh thúc kháng,70.0,29900.0,,8.0,8.0,8.0,None,08/11/2022,None,6.0,1.0
batdongsan_so_com_vn_1673789288.818511,Hà Nội,đống đa,quang trung,đường trần quang diệu,42.0,15300.0,,4.0,4.0,5.0,Sổ đỏ,08/11/2022,Available,4.0,1.0
batdongsan_so_com_vn_1673789289.8966255,Hà Nội,cầu giấy,nghĩa tân,đường hoàng quốc việt,50.0,9600.0,,,,6.0,Sổ đỏ,08/11/2022,Available,,1.0
batdongsan_so_com_vn_1673789291.0525339,Hà Nội,hoàng liệt,ngọc hồi,,60.0,4650.0,,,,,None,08/11/2022,None,,
batdongsan_so_com_vn_1673789292.1476045,Hà Nội,hai bà trưng,thanh lương,đường an sơn,32.0,3000.0,,4.0,4.0,5.0,Đã có sổ,08/11/2022,None,3.0,3.0
batdongsan_so_com_vn_1673789293.2975268,Hà Nội,hai bà trưng,trương định,đường trương định,35.0,3200.0,,4.0,3.0,4.0,Sổ đỏ,08/11/2022,None,3.0,2.0
batdongsan_so_com_vn_1673789295.8477035,Hà Nội,long biên,ngọc thụy,đường ngọc thụy,35.0,4400.0,,4.0,5.0,5.0,Sổ đỏ,08/11/2022,None,3.0,6.0
batdongsan_so_com_vn_1673789296.9746892,Hà Nội,long biên,ngọc thụy,đường ngọc thụy,60.0,3350.0,,,,,Sổ đỏ,08/11/2022,None,4.0,
batdongsan_so_com_vn_1673789298.114642,Hà Nội,đống đa,láng thượng,đường chùa láng,33.0,3350.0,,,,2.0,Sổ đỏ,08/11/2022,None,4.0,3.0
batdongsan_so_com_vn_1673789299.2396312,Hà Nội,đống đa,ô chợ dừa,đường trần quang diệu,42.0,15300.0,,6.0,4.0,5.0,None,08/11/2022,None,5.0,1.0
batdongsan_so_com_vn_1673789300.479315,Hà Nội,long biên,việt hưng,kim quan,30.0,2600.0,WN,3.0,2.0,4.0,Sổ đỏ,08/11/2022,None,3.0,
batdongsan_so_com_vn_1673789303.4274356,Hà Nội,nam từ liêm,mỹ đình 1,đường mỹ đình,55.0,2.345,,9.0,9.0,6.0,Sổ đỏ,08/11/2022,None,5.0,3.0
batdongsan_so_com_vn_1673789304.4955726,Hà Nội,,,,42.0,3100.0,,1.0,1.0,1.0,None,08/11/2022,None,4.0,3.0
batdongsan_so_com_vn_1673789305.842966,Hà Nội,nam từ liêm,mễ trì,đường miếu đầm,36.0,1.234,,3.0,3.0,5.0,Sổ đỏ,08/11/2022,None,3.0,3.0
batdongsan_so_com_vn_1673789307.0198185,Hà Nội,,,,32.0,3480.0,,,,5.0,None,08/11/2022,None,,
batdongsan_so_com_vn_1673789308.176721,Hà Nội,,,,23.0,3900.0,,,,6.0,Sổ đỏ,08/11/2022,Available,3.0,
batdongsan_so_com_vn_1673789309.477242,Hà Nội,hà đông,vạn phúc,đường vạn phúc,75.0,12800.0,,4.0,4.0,4.0,Đã có sổ,08/11/2022,None,5.0,12.0
batdongsan_so_com_vn_1673789310.5633376,Hà Nội,cầu giấy,dịch vọng,đường phan văn trường,65.0,16499.999,,4.0,,5.0,Sổ đỏ,08/11/2022,None,6.0,6.0
batdongsan_so_com_vn_1673825956.486358,Hà Nội,hà đông,quang trung,,55.0,13500.0,,,,,Sổ đỏ,06/05/2022,None,,
batdongsan_so_com_vn_1673825957.578396,Hà Nội,hà đông,chiến thắng,,45.0,8000.0,,,,,Sổ đỏ,06/05/2022,None,,
batdongsan_so_com_vn_1673825958.718349,Hà Nội,hà đông,chiến thắng,,45.0,8000.0,,,,,Sổ đỏ,06/05/2022,None,,
batdongsan_so_com_vn_1673825959.7934713,Hà Nội,hà đông,quang trung,,55.0,13500.0,,,,,Sổ đỏ,06/05/2022,None,,
batdongsan_so_com_vn_1673825962.1750994,Hà Nội,,,,78.0,15500.0,,,,,Sổ đỏ,06/05/2022,None,,
batdongsan_so_com_vn_1673825963.312058,Hà Nội,,,,78.0,16000.0,,,,,Sổ đỏ,06/05/2022,Available,,
batdongsan_so_com_vn_1673825964.2944334,Hà Nội,,,,78.0,16000.0,,,,,Sổ đỏ,06/05/2022,Available,,
batdongsan_so_com_vn_1673825965.2758038,Hà Nội,Hà đông,,,45.0,3050.0,,2.0,2.0,2.0,Sổ đỏ,06/05/2022,None,4.0,2.0
batdongsan_so_com_vn_1673825966.3739219,Hà Nội,Bắc từ liêm,,,40.0,5650.0,,,,,Sổ đỏ,05/05/2022,None,,
batdongsan_so_com_vn_1673825967.2924638,Hà Nội,càu giấy,lê đức thọ,,33.0,3980.0,,,,,Đã có sổ,05/05/2022,None,,
batdongsan_so_com_vn_1673825968.5341403,Hà Nội,cầu giấy,lê đứcthọ,,35.0,5600.0,,,,4.0,None,05/05/2022,None,3.0,
batdongsan_so_com_vn_1673825969.9084651,Hà Nội,Long biên,,,40.0,3650.0,,,,3.0,Sổ đỏ,05/05/2022,None,4.0,
batdongsan_so_com_vn_1673825972.2312582,Hà Nội,thanh xuân,khương đình ,khương hạ ,50.0,5000.0,,6.0,,5.0,Sổ đỏ,05/05/2022,Available,,
batdongsan_so_com_vn_1673825974.5265763,Hà Nội,Thạch thất,,,64.0,1500.0,,,,,None,05/05/2022,None,5.0,5.0
batdongsan_so_com_vn_1673825975.6584883,Hà Nội,đống đa,khâm thiên,,60.0,4000.0,,4.0,3.0,3.0,Sổ đỏ,05/05/2022,None,5.0,2.0
batdongsan_so_com_vn_1673825976.67676,Hà Nội,,,,50.0,7300.0,,4.0,,4.0,Sổ đỏ,05/05/2022,None,4.0,
batdongsan_so_com_vn_1673825977.83466,Hà Nội,,Đội cấn,Đội cấn,45.0,6300.0,,6.0,6.0,6.0,None,05/05/2022,None,4.0,2.0
batdongsan_so_com_vn_1673825979.0664053,Hà Nội,thanh xuân,khương trung,,45.0,6950.0,,4.0,4.0,4.0,Sổ đỏ,05/05/2022,None,4.0,10.0
batdongsan_so_com_vn_1673822067.3630307,Hà Nội,thanh xuân,khương trung ,,36.0,3000.0,,5.0,,,Sổ đỏ,01/06/2022,None,4.0,
batdongsan_so_com_vn_1673822068.7293756,Hà Nội,phường trung văn,đường lương thế vinh,,100.0,23600.0,,,,7.0,Sổ đỏ,01/06/2022,None,,
